PassengerId,HomePlanet,Earth,Europa,Mars,CryoSleep,Cabin_deck,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_num,Cabin_side,Cabin_side_P,Cabin_side_S,Destination,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Total_spending,First_Name,Last_Name,First_Name_le,Last_Name_le,Transported
4023_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,246,P,True,False,TRAPPIST-1e,False,False,True,27.0,False,1.0,355.0,757.0,0.0,0.0,1113.0,Franda,Torrez,988,2041,False
4026_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,154,S,False,True,55 Cancri e,True,False,False,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Azham,Chsere,310,400,True
4027_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,659,P,True,False,PSO J318.5-22,False,True,False,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Benry,Patthews,365,1497,True
4030_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,661,S,False,True,TRAPPIST-1e,False,False,True,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Evaley,Flowensley,938,731,True
4030_02,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,734,S,False,True,TRAPPIST-1e,False,False,True,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Luise,Carpennels,1582,340,False
4030_03,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,661,S,False,True,TRAPPIST-1e,False,False,True,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Gleney,Carpennels,1081,340,False
4030_04,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,661,S,False,True,TRAPPIST-1e,False,False,True,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Beula,Carpennels,388,340,False
4030_05,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,661,S,False,True,TRAPPIST-1e,False,False,True,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Terina,Carpennels,2422,340,False
4031_01,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,131,P,True,False,55 Cancri e,True,False,False,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,0.0,Algeno,Listive,83,1204,True
4031_02,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,131,P,True,False,TRAPPIST-1e,False,False,True,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Krabik,Listive,1483,1204,True
4032_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,661,P,True,False,PSO J318.5-22,False,True,False,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Deaney,Waltonnedy,719,2125,True
4033_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,144,S,False,True,55 Cancri e,True,False,False,49.0,False,2025.0,7167.0,0.0,2456.0,47.0,11695.0,Shaton,Windend,2234,2185,True
4034_01,Mars,False,False,True,True,E,False,False,False,False,True,False,False,False,247,P,True,False,TRAPPIST-1e,False,False,True,38.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Froon,Kité,997,1143,False
4035_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,662,P,True,False,55 Cancri e,True,False,False,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Pamiea,Bryants,1903,266,True
4036_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,662,S,False,True,TRAPPIST-1e,False,False,True,22.0,False,7.0,61.0,110.0,708.0,0.0,886.0,Jodia,Evedorsen,1382,669,False
4037_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,663,S,False,True,PSO J318.5-22,False,True,False,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Luisy,Gardsondez,1584,817,True
4038_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,664,S,False,True,PSO J318.5-22,False,True,False,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Elice,Reenez,868,1678,False
4039_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,764,S,False,True,TRAPPIST-1e,False,False,True,24.0,False,714.0,0.0,4.0,49.0,11.0,778.0,Race,Tersimpson,2028,2020,False
4040_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,663,P,True,False,TRAPPIST-1e,False,False,True,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Brance,Micknightt,441,1318,False
4042_01,Europa,False,True,False,False,A,True,False,False,False,False,False,False,False,46,S,False,True,TRAPPIST-1e,False,False,True,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Mesatz,Stewder,1720,1943,True
4042_02,Europa,False,True,False,True,A,True,False,False,False,False,False,False,False,46,S,False,True,55 Cancri e,True,False,False,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,0.0,Etair,Stewder,933,1943,True
4042_03,Europa,False,True,False,True,A,True,False,False,False,False,False,False,False,46,S,False,True,55 Cancri e,True,False,False,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Canon,Stewder,484,1943,True
4043_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,248,P,True,False,TRAPPIST-1e,False,False,True,28.82793046746535,False,0.0,0.0,0.0,32.0,1577.0,1609.0,Marvey,Mirandry,1661,1329,False
4044_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,765,S,False,True,TRAPPIST-1e,False,False,True,32.0,False,536.0,0.0,736.0,118.0,0.0,1390.0,Jackix,Can,1325,330,False
4044_02,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,765,S,False,True,TRAPPIST-1e,False,False,True,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,2706,2217,True
4044_03,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,765,S,False,True,TRAPPIST-1e,False,False,True,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Rowls,Can,2127,330,True
4045_01,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,135,P,True,False,TRAPPIST-1e,False,False,True,49.0,False,1417.0,0.0,531.0,1348.0,192.0,3488.0,Pars,Wist,1915,2191,False
4046_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,664,P,True,False,PSO J318.5-22,False,True,False,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Elina,Santantines,871,1778,True
4047_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,666,S,False,True,TRAPPIST-1e,False,False,True,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ivanne,Rivanseney,1311,1719,True
4049_01,Europa,False,True,False,True,A,True,False,False,False,False,False,False,False,47,S,False,True,55 Cancri e,True,False,False,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Schyon,Pokematic,2201,1565,False
4050_01,Europa,False,True,False,False,A,True,False,False,False,False,False,False,False,35,P,True,False,55 Cancri e,True,False,False,36.0,False,0.0,1302.0,0.0,2067.0,10173.0,13542.0,Decruxa,Dissper,725,599,False
4053_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,668,S,False,True,TRAPPIST-1e,False,False,True,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Leondy,Midtt,1515,1319,True
4055_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,836,P,True,False,TRAPPIST-1e,False,False,True,21.0,False,3.0,34.0,600.0,0.0,8.0,645.0,Milda,Mirandry,1726,1329,False
4058_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,669,S,False,True,TRAPPIST-1e,False,False,True,36.0,False,437.0,442.0,0.0,2.0,1.0,882.0,Nance,Hinesh,1813,976,False
4060_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,838,P,True,False,TRAPPIST-1e,False,False,True,54.0,False,880.0,2.0,531.0,2.0,0.0,1415.0,Lerome,Barrelliver,1521,126,False
4061_01,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,130,S,False,True,TRAPPIST-1e,False,False,True,30.0,False,1851.0,0.0,378.0,0.0,155.0,2384.0,Jack,Kashe,1323,1110,False
4061_02,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,766,S,False,True,TRAPPIST-1e,False,False,True,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Graw,Kashe,1137,1110,True
4061_03,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,766,S,False,True,TRAPPIST-1e,False,False,True,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,2706,2217,True
4063_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,670,S,False,True,TRAPPIST-1e,False,False,True,42.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Anda,Mcfaddennon,185,1262,True
4064_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,767,S,False,True,TRAPPIST-1e,False,False,True,47.0,False,939.0,1477.0,0.0,0.0,0.0,2416.0,Jennya,Dillips,1355,585,True
4065_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,665,P,True,False,TRAPPIST-1e,False,False,True,25.0,False,1339.0,1.0,360.0,0.0,0.0,1700.0,Doryn,Olshaffey,793,1442,False
4066_01,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,155,S,False,True,55 Cancri e,True,False,False,18.0,False,0.0,30.0,0.0,67.0,2790.0,2887.0,Taurius,Objeciane,2405,1423,False
4066_02,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,155,S,False,True,TRAPPIST-1e,False,False,True,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Diramak,Objeciane,763,1423,True
4068_01,Europa,False,True,False,False,D,False,False,False,True,False,False,False,False,131,S,False,True,TRAPPIST-1e,False,False,True,27.0,False,0.0,1381.0,0.0,148.0,2181.0,3710.0,Dnocese,Pirejus,770,1550,False
4069_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,768,S,False,True,55 Cancri e,True,False,False,24.0,False,0.0,0.0,2433.0,0.0,53.0,2486.0,Hen,Chenson,1229,385,True
4071_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,127,P,True,False,TRAPPIST-1e,False,False,True,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,0.0,Alurope,Watuald,159,2145,True
4071_02,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,127,P,True,False,55 Cancri e,True,False,False,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tachir,Watuald,2379,2145,True
4072_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,671,S,False,True,TRAPPIST-1e,False,False,True,60.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Mael,Chasey,1611,377,True
4075_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,145,S,False,True,TRAPPIST-1e,False,False,True,38.0,False,1901.0,1276.0,0.0,7561.0,12.0,10750.0,Anchira,Nateansive,183,1398,False
4076_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,250,P,True,False,TRAPPIST-1e,False,False,True,23.0,False,1616.0,0.0,1.0,0.0,2.0,1619.0,Lonnez,Guezaley,1564,895,False
4078_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,667,P,True,False,TRAPPIST-1e,False,False,True,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Kris,Coley,1487,445,False
4079_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,771,S,False,True,55 Cancri e,True,False,False,55.0,False,1680.0,0.0,1.0,0.0,6.0,1687.0,Koops,Upead,1478,2088,False
4080_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,839,P,True,False,55 Cancri e,True,False,False,20.0,False,719.0,0.0,10.0,0.0,0.0,729.0,Carry,Sancasey,507,1774,False
4081_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,668,P,True,False,55 Cancri e,True,False,False,50.0,False,451.0,132.0,195.0,31.0,0.0,809.0,Patoya,Penashley,1917,1511,False
4082_01,Mars,False,False,True,False,E,False,False,False,False,True,False,False,False,252,P,True,False,TRAPPIST-1e,False,False,True,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Gray,Cres,1139,514,False
4083_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,146,S,False,True,TRAPPIST-1e,False,False,True,21.0,False,0.0,6190.0,1828.0,7.0,35.0,8060.0,Tauvaah,Clarty,2408,407,True
4084_01,Europa,False,True,False,False,D,False,False,False,True,False,False,False,False,132,S,False,True,TRAPPIST-1e,False,False,True,26.0,False,0.0,1549.0,0.0,0.0,766.0,2315.0,Arix,Rentruing,241,1686,True
4089_01,Europa,False,True,False,False,A,True,False,False,False,False,False,False,False,48,S,False,True,TRAPPIST-1e,False,False,True,36.0,False,0.0,2177.0,0.0,1097.0,144.0,3418.0,Mothab,Tachor,1787,2010,True
4090_01,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,133,S,False,True,TRAPPIST-1e,False,False,True,46.0,False,227.0,0.0,1546.0,3.0,2.0,1778.0,Honjay,Ruica,1270,1751,True
4091_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,772,S,False,True,TRAPPIST-1e,False,False,True,26.0,False,0.0,586.0,1.0,0.0,58.0,645.0,Ginald,Pecketton,1074,1507,True
4093_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,841,P,True,False,TRAPPIST-1e,False,False,True,24.0,False,0.0,20.0,0.0,14.0,659.0,693.0,Lynnie,Valexandez,1603,2091,False
4095_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,671,P,True,False,55 Cancri e,True,False,False,14.0,False,834.0,1080.0,3.0,183.0,208.0,2308.0,Deaney,Romez,719,1739,False
4096_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,842,P,True,False,TRAPPIST-1e,False,False,True,46.0,False,949.0,0.0,128.0,3.0,41.0,1121.0,Stote,Vicke,2323,2106,True
4097_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,253,P,True,False,TRAPPIST-1e,False,False,True,15.0,False,0.0,840.0,123.0,0.0,20.0,983.0,Belly,Weavesend,357,2148,False
4098_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,672,P,True,False,TRAPPIST-1e,False,False,True,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Rena,Vanglis,2076,2099,False
4099_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,673,P,True,False,TRAPPIST-1e,False,False,True,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,0.0,Willey,Fryersonis,2640,784,True
4101_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,773,S,False,True,TRAPPIST-1e,False,False,True,38.0,False,1100.0,43.0,163.0,3.0,0.0,1309.0,Tyog,Rapie,2519,1663,False
4102_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,128,P,True,False,TRAPPIST-1e,False,False,True,48.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Brark,Whetedy,446,2165,True
4103_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,674,P,True,False,TRAPPIST-1e,False,False,True,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Ally,Sterreray,118,1939,False
4104_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,675,P,True,False,TRAPPIST-1e,False,False,True,41.0,False,1025.0,0.0,0.0,0.0,0.0,1025.0,Ritany,Gallard,2102,809,False
4106_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,675,S,False,True,TRAPPIST-1e,False,False,True,43.0,False,0.0,831.0,78.0,0.0,0.0,909.0,Leneva,Harmond,1514,924,True
4107_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,676,S,False,True,TRAPPIST-1e,False,False,True,23.0,False,0.0,0.0,489.0,5.0,276.0,770.0,Bobbyn,Rocholton,414,1730,False
4108_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,158,S,False,True,55 Cancri e,True,False,False,48.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Tarino,Aroodint,2395,67,True
4108_02,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,158,S,False,True,TRAPPIST-1e,False,False,True,47.0,False,27.0,2651.0,538.0,18.0,0.0,3234.0,Tachium,Aroodint,2380,67,True
4109_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,843,P,True,False,TRAPPIST-1e,False,False,True,19.0,False,169.0,399.0,0.0,97.0,0.0,665.0,Karlie,Beangley,1437,146,True
4110_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,255,P,True,False,TRAPPIST-1e,False,False,True,25.0,False,0.0,38.0,0.0,847.0,112.0,997.0,Son,Rosargas,2280,1742,False
4112_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,678,S,False,True,TRAPPIST-1e,False,False,True,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Shany,Rasmussony,2230,1664,True
4113_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,129,P,True,False,55 Cancri e,True,False,False,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Taraid,Bradiary,2389,227,True
4113_02,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,129,P,True,False,TRAPPIST-1e,False,False,True,45.0,False,0.0,2524.0,0.0,166.0,1.0,2691.0,Coxak,Bradiary,662,227,True
4114_01,Mars,False,False,True,True,E,False,False,False,False,True,False,False,False,270,S,False,True,TRAPPIST-1e,False,False,True,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Rowls,Porté,2127,1584,True
4115_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,679,S,False,True,PSO J318.5-22,False,True,False,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jenne,Wagnerray,1354,2119,False
4116_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,774,S,False,True,TRAPPIST-1e,False,False,True,21.0,False,40.0,0.0,736.0,0.0,0.0,776.0,Ryany,Torrez,2136,2041,True
4120_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,680,S,False,True,PSO J318.5-22,False,True,False,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,0.0,Aleroy,Pentss,76,1513,False
4125_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,677,P,True,False,PSO J318.5-22,False,True,False,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Jorgie,Watkinsley,1397,2141,True
4127_01,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,130,P,True,False,TRAPPIST-1e,False,False,True,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Dsch,Ainserfle,797,12,True
4128_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,846,P,True,False,TRAPPIST-1e,False,False,True,54.0,True,111.0,0.0,1144.0,8.0,23.0,1286.0,Ors,Pare,1896,1479,False
4128_02,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,846,P,True,False,TRAPPIST-1e,False,False,True,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Aars,Pare,4,1479,True
4128_03,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,846,P,True,False,TRAPPIST-1e,False,False,True,4.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Guanch,Pare,1153,1479,True
4129_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,847,P,True,False,TRAPPIST-1e,False,False,True,23.0,False,15.0,1.0,777.0,3.0,3.0,799.0,Kyley,Matts,1494,1243,False
4130_01,Mars,False,False,True,True,G,False,False,False,False,False,False,True,False,734,S,False,True,TRAPPIST-1e,False,False,True,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Forms,Merte,982,1310,True
4131_01,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,147,S,False,True,TRAPPIST-1e,False,False,True,34.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Achium,Pokematic,11,1565,True
4132_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,678,P,True,False,55 Cancri e,True,False,False,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Curtle,Norry,693,1414,False
4134_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,734,S,False,True,TRAPPIST-1e,False,False,True,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Cird,Datty,601,544,True
4135_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,777,S,False,True,TRAPPIST-1e,False,False,True,58.0,False,850.0,0.0,22.0,1493.0,0.0,2365.0,Cakers,Merte,471,1310,False
4137_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,778,S,False,True,55 Cancri e,True,False,False,39.0,False,664.0,0.0,0.0,40.0,0.0,704.0,Lonna,Rocknight,1563,1732,False
4140_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,851,P,True,False,PSO J318.5-22,False,True,False,23.0,False,40.0,15.0,30.0,0.0,637.0,722.0,Shan,Fitzgerson,2228,713,False
4141_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,679,P,True,False,TRAPPIST-1e,False,False,True,11.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Rhonya,Philliames,2086,1539,False
4142_01,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,148,S,False,True,TRAPPIST-1e,False,False,True,43.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Maiah,Deryplinet,1616,571,True
4143_01,Mars,False,False,True,True,E,False,False,False,False,True,False,False,False,258,P,True,False,TRAPPIST-1e,False,False,True,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Heales,Buncy,1210,281,False
4144_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,259,P,True,False,TRAPPIST-1e,False,False,True,36.0,False,19.0,476.0,0.0,5.0,290.0,790.0,Edgary,Guerson,831,894,False
4145_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,852,P,True,False,PSO J318.5-22,False,True,False,13.0,False,16.0,0.0,87.0,544.0,0.0,647.0,Juaney,Herry,1405,963,False
4147_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,149,S,False,True,TRAPPIST-1e,False,False,True,54.0,False,0.0,0.0,0.0,3200.0,0.0,3200.0,Caphact,Lendly,489,1186,True
4147_02,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,149,S,False,True,TRAPPIST-1e,False,False,True,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Acrabik,Lendly,15,1186,True
4149_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,682,P,True,False,55 Cancri e,True,False,False,33.0,False,0.0,0.0,589.0,2.0,255.0,846.0,Benew,Saundez,362,1785,True
4150_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,780,S,False,True,TRAPPIST-1e,False,False,True,46.0,False,0.0,1029.0,0.0,0.0,0.0,1029.0,Hanne,Weaves,1194,2147,True
4151_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,683,P,True,False,55 Cancri e,True,False,False,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Juliey,Loverceson,1410,1212,True
4152_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,853,P,True,False,TRAPPIST-1e,False,False,True,35.0,False,89.0,0.0,0.0,545.0,0.0,634.0,Natha,Wonglasquez,1827,2199,False
4154_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,781,S,False,True,TRAPPIST-1e,False,False,True,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Beant,Gelte,343,833,True
4156_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,684,P,True,False,55 Cancri e,True,False,False,15.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Millia,Watkinsley,1727,2141,False
4158_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,273,S,False,True,TRAPPIST-1e,False,False,True,27.0,False,0.0,0.0,580.0,211.0,0.0,791.0,Doryn,Noeley,793,1411,False
4159_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,782,S,False,True,TRAPPIST-1e,False,False,True,15.0,False,0.0,2.0,15.0,5.0,842.0,864.0,Hilley,Harperez,1248,926,False
4160_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,783,S,False,True,TRAPPIST-1e,False,False,True,27.0,True,661.0,0.0,991.0,46.0,0.0,1698.0,,,2706,2217,True
4163_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,683,S,False,True,55 Cancri e,True,False,False,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lyne,Woodwinton,1598,2204,True
4165_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,685,P,True,False,TRAPPIST-1e,False,False,True,37.0,False,246.0,0.0,703.0,5.0,0.0,954.0,Kendy,Logannon,1454,1209,True
4166_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,132,P,True,False,55 Cancri e,True,False,False,45.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Thabius,Stacketent,2440,1914,True
4166_02,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,132,P,True,False,55 Cancri e,True,False,False,58.0,True,0.0,279.0,3627.0,122.0,30.0,4058.0,Ionan,Stacketent,1295,1914,True
4167_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,734,S,False,True,PSO J318.5-22,False,True,False,28.82793046746535,False,0.0,440.0,0.0,0.0,334.0,774.0,Ninaha,Deckerson,1855,553,False
4168_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,855,P,True,False,TRAPPIST-1e,False,False,True,38.0,False,0.0,18.0,30.0,0.0,832.0,880.0,Eriky,Deckerson,913,553,False
4168_02,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,260,P,True,False,TRAPPIST-1e,False,False,True,28.0,False,0.0,241.0,6.0,0.0,542.0,789.0,Elina,Deckerson,871,553,False
4169_01,Europa,False,True,False,True,D,False,False,False,True,False,False,False,False,140,P,True,False,TRAPPIST-1e,False,False,True,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Avijava,Susent,302,1990,True
4169_02,Europa,False,True,False,False,D,False,False,False,True,False,False,False,False,140,P,True,False,TRAPPIST-1e,False,False,True,41.0,False,0.0,1562.0,0.0,2.0,16.0,1580.0,Acruxon,Susent,16,1990,True
4170_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,133,P,True,False,TRAPPIST-1e,False,False,True,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Sarich,Pirejus,2181,1550,True
4171_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,686,P,True,False,TRAPPIST-1e,False,False,True,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Candyn,Mclardson,482,1277,False
4172_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,856,P,True,False,TRAPPIST-1e,False,False,True,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Peefox,Flell,1930,721,True
4172_02,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,856,P,True,False,TRAPPIST-1e,False,False,True,58.0,False,12.0,0.0,186.0,2436.0,4.0,2638.0,Cinkes,Flell,597,721,False
4172_03,Earth,True,False,False,True,F,False,False,False,False,False,True,False,False,856,P,True,False,TRAPPIST-1e,False,False,True,36.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Chrets,Flell,582,721,True
4172_04,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,856,P,True,False,55 Cancri e,True,False,False,24.0,False,1363.0,0.0,50.0,0.0,0.0,1413.0,Puffs,Facle,2016,683,False
4172_05,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,856,P,True,False,TRAPPIST-1e,False,False,True,56.0,False,128.0,0.0,959.0,0.0,42.0,1129.0,Barks,Flell,327,721,False
