PassengerId,HomePlanet,Earth,Europa,Mars,CryoSleep,Cabin_deck,Cabin_deck_A,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T,Cabin_num,Cabin_side,Cabin_side_P,Cabin_side_S,Destination,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Total_spending,First_Name,Last_Name,First_Name_le,Last_Name_le,Transported
4160_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,783,S,False,True,TRAPPIST-1e,False,False,True,0.34177215189873417,True,0.046136665038040064,0.0,0.04218457347182019,0.002052838272045698,0.0,0.04718370522688749,,,2706,2217,True
4163_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,683,S,False,True,55 Cancri e,True,False,False,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,0.0,Lyne,Woodwinton,1598,2204,True
4165_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,685,P,True,False,TRAPPIST-1e,False,False,True,0.46835443037974683,False,0.017170377608710825,0.0,0.02992508087859697,0.00022313459478757588,0.0,0.026509572901325478,Kendy,Logannon,1454,1209,True
4166_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,132,P,True,False,55 Cancri e,True,False,False,0.569620253164557,False,0.0,0.0,0.0,0.0,0.0,0.0,Thabius,Stacketent,2440,1914,True
4166_02,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,132,P,True,False,55 Cancri e,True,False,False,0.7341772151898734,True,0.0,0.009358333612853454,0.15439298484590497,0.005444484112816852,0.0012431110926946504,0.11276294217356268,Ionan,Stacketent,1295,1914,True
4167_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,734,S,False,True,PSO J318.5-22,False,True,False,0.3649105122463968,False,0.0,0.014758662328514405,0.0,0.0,0.013839970165333774,0.02150776669352822,Ninaha,Deckerson,1855,553,False
4168_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,855,P,True,False,TRAPPIST-1e,False,False,True,0.4810126582278481,False,0.0,0.0006037634588937712,0.0012770304784607525,0.0,0.034475614304064976,0.024453274793675494,Eriky,Deckerson,913,553,False
4168_02,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,260,P,True,False,TRAPPIST-1e,False,False,True,0.35443037974683544,False,0.0,0.008083721866299937,0.0002554060956921505,0.0,0.02245887374135002,0.021924583877511325,Elina,Deckerson,871,553,False
4169_01,Europa,False,True,False,True,D,False,False,False,True,False,False,False,False,140,P,True,False,TRAPPIST-1e,False,False,True,0.5949367088607594,False,0.0,0.0,0.0,0.0,0.0,0.0,Avijava,Susent,302,1990,True
4169_02,Europa,False,True,False,False,D,False,False,False,True,False,False,False,False,140,P,True,False,TRAPPIST-1e,False,False,True,0.5189873417721519,False,0.0,0.05239325126622614,0.0,8.925383791503035e-05,0.0006629925827704803,0.043904743379553725,Acruxon,Susent,16,1990,True
4170_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,133,P,True,False,TRAPPIST-1e,False,False,True,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,0.0,Sarich,Pirejus,2181,1550,True
4171_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,686,P,True,False,TRAPPIST-1e,False,False,True,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,0.0,Candyn,Mclardson,482,1277,False
4172_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,856,P,True,False,TRAPPIST-1e,False,False,True,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,0.0,Peefox,Flell,1930,721,True
4172_02,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,856,P,True,False,TRAPPIST-1e,False,False,True,0.7341772151898734,False,0.0008375793955468695,0.0,0.007917588966456666,0.10871117458050697,0.00016574814569262006,0.0733042487564954,Cinkes,Flell,597,721,False
4172_03,Earth,True,False,False,True,F,False,False,False,False,False,True,False,False,856,P,True,False,TRAPPIST-1e,False,False,True,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,0.0,Chrets,Flell,582,721,True
4172_04,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,856,P,True,False,55 Cancri e,True,False,False,0.3037974683544304,False,0.09513505967753193,0.0,0.002128384130767921,0.0,0.0,0.03926417873120849,Puffs,Facle,2016,683,False
4172_05,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,856,P,True,False,TRAPPIST-1e,False,False,True,0.7088607594936709,False,0.008934180219166608,0.0,0.04082240762812872,0.0,0.0017403555297725107,0.03137244004779504,Barks,Flell,327,721,False
4172_06,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,856,P,True,False,TRAPPIST-1e,False,False,True,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,0.0,Fruik,Flell,1002,721,True
4172_07,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,141,P,True,False,TRAPPIST-1e,False,False,True,0.24050632911392406,False,0.010748935576184825,0.005702210445107839,0.08828537374425335,0.0,0.0,0.06663517381276572,Corsh,Flell,651,721,True
4173_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,261,P,True,False,TRAPPIST-1e,False,False,True,0.34177215189873417,False,0.0,0.0,0.0,0.029364512674044985,0.005511125844279617,0.021980159502042403,Genee,Meleon,1034,1294,False
4174_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,857,P,True,False,TRAPPIST-1e,False,False,True,0.5949367088607594,False,0.0041180986947721085,3.3542414382987286e-05,0.013919632215222202,0.024857193859335953,0.0,0.026231694778670076,Coren,Armstromez,646,64,False
4175_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,858,P,True,False,55 Cancri e,True,False,False,0.46835443037974683,False,0.0,0.0029852748800858683,0.0006385152392303763,0.0008925383791503035,0.02453072556250777,0.019896073582126878,Thery,Burnerez,2451,290,False
4176_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,859,P,True,False,TRAPPIST-1e,False,False,True,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,0.0,Rants,Fla,2055,714,True
4176_02,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,859,P,True,False,TRAPPIST-1e,False,False,True,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,0.0,Lidex,Opité,1537,1452,True
4176_03,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,859,P,True,False,TRAPPIST-1e,False,False,True,0.25316455696202533,False,0.05304669505130174,0.0,0.031585220500595944,0.01570867547304534,0.0,0.05151860394031178,Shood,Opité,2248,1452,True
4176_04,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,859,P,True,False,TRAPPIST-1e,False,False,True,0.4810126582278481,False,0.03420115865149717,0.02223862073592057,0.015239230376298313,0.038156015708675474,0.0,0.06574596382026843,Othawk,Fla,1899,714,False
4176_05,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,142,P,True,False,TRAPPIST-1e,False,False,True,0.5822784810126582,False,0.017240175891673065,0.0,0.01779329133321982,0.021420921099607283,0.0014917333112335807,0.03281740628560313,Risps,Fla,2101,714,False
4176_06,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,859,P,True,False,TRAPPIST-1e,False,False,True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,0.0,Wafros,Fla,2568,714,True
4176_07,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,859,P,True,False,55 Cancri e,True,False,False,0.3037974683544304,False,0.04271654917289035,0.010934827088853856,0.0019581134003064872,0.0038825419493038202,0.0,0.029760746936393696,Wille,Fla,2639,714,True
4177_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,161,S,False,True,TRAPPIST-1e,False,False,True,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,0.0,Mesatik,Witalnerod,1718,2192,True
4177_02,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,161,S,False,True,55 Cancri e,True,False,False,0.3649105122463968,False,0.0,0.0,0.0,0.0,0.0,0.0,Wezno,Foraud,2625,746,True
4177_03,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,161,S,False,True,55 Cancri e,True,False,False,0.5569620253164557,False,0.002512738186640609,0.019722939657196525,0.0,0.07475008925383791,0.1490490200140886,0.1638369411176258,Wasath,Foraud,2589,746,False
4178_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,687,P,True,False,TRAPPIST-1e,False,False,True,0.24050632911392406,False,0.0,0.0,0.00017027073046143367,0.00026776151374509105,0.032030829155098826,0.021757857003918083,Almara,Sweenez,121,1996,False
4179_01,Europa,False,True,False,False,A,True,False,False,False,False,False,False,False,50,S,False,True,TRAPPIST-1e,False,False,True,0.37974683544303794,True,0.0,0.0393117096568611,0.00778988591861059,0.004061049625133881,0.0,0.04018117653597132,,,2706,2217,True
4179_02,Europa,False,True,False,True,A,True,False,False,False,False,False,False,False,50,S,False,True,TRAPPIST-1e,False,False,True,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,0.0,Alrais,Pleele,137,1558,True
4181_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,133,P,True,False,TRAPPIST-1e,False,False,True,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,0.0,Okulas,Frattyring,1885,766,True
4181_02,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,133,P,True,False,TRAPPIST-1e,False,False,True,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Meron,Frattyring,1709,766,True
4181_03,Europa,False,True,False,True,G,False,False,False,False,False,False,True,False,734,S,False,True,TRAPPIST-1e,False,False,True,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,0.0,Terope,Frattyring,2428,766,True
4181_04,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,133,P,True,False,TRAPPIST-1e,False,False,True,0.5569620253164557,False,0.0,0.0,0.0,0.0,0.0,0.0,Ashir,Frattyring,267,766,True
4181_05,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,133,P,True,False,55 Cancri e,True,False,False,0.3924050632911392,False,0.00013959656592447826,0.2933954986079898,0.0,0.21599428775437346,0.6002154725894004,0.7801150415427793,Wezena,Frattyring,2621,766,False
4181_06,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,133,P,True,False,55 Cancri e,True,False,False,0.5189873417721519,True,0.0,0.3174118673062087,0.0,0.045608711174580506,0.06472465089296814,0.3347597743629644,Ranan,Frattyring,2042,766,True
4182_01,Europa,False,True,False,False,A,True,False,False,False,False,False,False,False,51,S,False,True,55 Cancri e,True,False,False,0.4177215189873418,False,0.0,0.06775567705363432,0.0,0.08108711174580507,0.0075415406290142125,0.11167921749520661,Maiamak,Tabloory,1618,2009,False
4182_02,Europa,False,True,False,False,A,True,False,False,False,False,False,False,False,51,S,False,True,TRAPPIST-1e,False,False,True,0.5443037974683544,False,0.0,0.004159259383490424,0.0,0.17739200285612283,0.007707288774706833,0.11907077555784033,,,2706,2217,False
4182_03,Europa,False,True,False,False,A,True,False,False,False,False,False,False,False,51,S,False,True,55 Cancri e,True,False,False,0.5443037974683544,True,0.0,0.10639653842283567,0.0,0.0011602998928953946,0.18132847138772634,0.2104648900992025,Alathim,Tabloory,46,2009,False
4183_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,784,S,False,True,TRAPPIST-1e,False,False,True,0.45569620253164556,False,0.09541425280938089,0.003622580753362627,0.0,0.0,0.0031906518045829364,0.0431266846361186,Heald,Bootez,1209,211,False
4184_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,860,P,True,False,55 Cancri e,True,False,False,0.24050632911392406,False,0.03894744189292943,0.0,0.015026391963221522,0.0,0.0003314962913852401,0.025536999472031568,Thel,Wilsoney,2443,2182,False
4185_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,688,P,True,False,TRAPPIST-1e,False,False,True,0.3037974683544304,False,0.0,0.05786066481065307,0.0,0.0,0.0,0.04793397615805708,Coreee,Waderoachez,644,2118,True
4186_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,685,S,False,True,55 Cancri e,True,False,False,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,0.0,Clard,Dickley,605,578,True
4188_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,861,P,True,False,TRAPPIST-1e,False,False,True,0.2911392405063291,False,0.08913240734277937,0.002817562808170932,0.0,0.010710460549803642,0.0247793477810467,0.061105399171923196,Lis,Fowlesterez,1553,754,True
4189_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,686,S,False,True,55 Cancri e,True,False,False,0.21518987341772153,False,0.03894744189292943,0.0,0.00012770304784607525,0.0,0.05080180665478805,0.04965682051852058,Wayney,Petermandez,2595,1533,False
4191_01,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,135,S,False,True,TRAPPIST-1e,False,False,True,0.22784810126582278,False,0.06630836881412717,3.3542414382987286e-05,0.010045973097224586,0.03364869689396644,0.0,0.05393614360741379,Oateal,Dun,1879,624,False
4194_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,862,P,True,False,55 Cancri e,True,False,False,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,0.0,Oaters,Kité,1880,1143,True
4196_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,688,S,False,True,TRAPPIST-1e,False,False,True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,0.0,Antony,Jacostaney,222,1081,True
4197_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,786,S,False,True,TRAPPIST-1e,False,False,True,0.8354430379746836,False,0.04257695260696587,0.0854996142622346,0.0,0.000758657622277758,0.0,0.0882540917553561,Stanya,Cooks,2304,475,True
4197_02,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,786,S,False,True,TRAPPIST-1e,False,False,True,0.34177215189873417,False,0.0,0.029081273270049977,0.0,0.005712245626561942,0.01504164422160527,0.03773584905660377,Stald,Cooks,2299,475,True
4197_03,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,689,S,False,True,TRAPPIST-1e,False,False,True,0.24050632911392406,False,0.11307321839882739,0.0,0.00017027073046143367,0.0,0.0033978369866987114,0.04740600772501181,Harrie,Cooks,1201,475,False
4199_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,787,S,False,True,TRAPPIST-1e,False,False,True,0.6962025316455696,False,0.0,0.0066413980478314824,0.02992508087859697,4.4626918957515175e-05,0.0,0.025064606663517383,Milly,Howenters,1729,1021,True
4203_01,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,143,P,True,False,TRAPPIST-1e,False,False,True,0.5063291139240507,False,0.0,0.0,4.256768261535842e-05,0.013075687254551946,0.027638503294244395,0.02670408758718426,Cors,Flé,649,737,False
4204_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,691,P,True,False,PSO J318.5-22,False,True,False,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,0.0,Nandy,Avisnydes,1816,80,True
4204_02,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,691,P,True,False,TRAPPIST-1e,False,False,True,0.08860759493670886,False,0.0,0.0,0.0,0.0,0.0,0.0,Rald,Avisnydes,2038,80,False
4204_03,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,691,P,True,False,TRAPPIST-1e,False,False,True,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,0.0,Gailya,Avisnydes,1017,80,True
4205_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,789,S,False,True,TRAPPIST-1e,False,False,True,0.46835443037974683,False,0.0,0.029718579143326734,0.0,0.00258836129953588,0.01827373306261136,0.03848611998777336,Ebonya,Dillips,822,585,False
4206_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,865,P,True,False,TRAPPIST-1e,False,False,True,0.27848101265822783,False,0.0,0.00043605138697883474,0.02230546569044781,0.0003123884327026062,0.0,0.015116569872453942,Analdy,Bucknersony,177,274,False
4207_01,Earth,True,False,False,True,B,False,True,False,False,False,False,False,False,163,S,False,True,TRAPPIST-1e,False,False,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,0.0,Scepton,Perable,2192,1515,True
4207_02,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,163,S,False,True,55 Cancri e,True,False,False,0.5822784810126582,False,0.0,0.0,0.0,0.0,0.0,0.0,Astonon,Perable,279,1515,True
4208_01,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,144,P,True,False,55 Cancri e,True,False,False,0.46835443037974683,False,0.022754240245689956,0.0,0.01936829558998808,8.925383791503035e-05,0.0,0.021757857003918083,Aarjel,Jaff,1,1085,False
4210_01,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,151,S,False,True,55 Cancri e,True,False,False,0.6329113924050633,False,0.0,0.0,0.0,0.0,0.0,0.0,Diph,Siccertful,759,1841,True
4210_02,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,151,S,False,True,55 Cancri e,True,False,False,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,0.0,Naosura,Siccertful,1820,1841,True
4211_01,Europa,False,True,False,True,C,False,False,True,False,False,False,False,False,134,P,True,False,TRAPPIST-1e,False,False,True,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,0.0,Sulabik,Covale,2339,494,True
4212_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,690,S,False,True,TRAPPIST-1e,False,False,True,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,0.0,Kenny,Yanton,1457,2213,True
4213_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,691,S,False,True,PSO J318.5-22,False,True,False,0.2911392405063291,False,0.0002791931318489565,0.005266159058129004,0.006044610931380895,0.0,0.008121659138938383,0.013866118320504627,Fayen,Morrodgers,953,1367,False
4214_01,Europa,False,True,False,False,E,False,False,False,False,True,False,False,False,262,P,True,False,TRAPPIST-1e,False,False,True,0.2911392405063291,False,0.00020939484888671738,0.01150504813336464,0.0,0.19100321313816496,0.0,0.1285464195403896,Chellus,Freptic,564,774,False
4215_01,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,145,P,True,False,TRAPPIST-1e,False,False,True,0.43037974683544306,True,0.06923989669854122,0.0,0.0005959475566150178,0.0,0.0,0.027954539139133577,Gocock,Floaf,1091,728,False
4216_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,134,P,True,False,TRAPPIST-1e,False,False,True,0.8227848101265822,False,0.0,0.0,0.0,0.0,0.0,0.0,Rotan,Dratembid,2123,614,True
4216_02,Earth,True,False,False,True,B,False,True,False,False,False,False,False,False,134,P,True,False,TRAPPIST-1e,False,False,True,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,0.0,Sabiark,Dratembid,2138,614,True
4218_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,867,P,True,False,TRAPPIST-1e,False,False,True,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,0.0,Gops,Tert,1105,2022,True
4218_02,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,867,P,True,False,TRAPPIST-1e,False,False,True,0.37974683544303794,False,0.012284497801354086,0.0,0.09833134684147794,0.0,0.0,0.06908050129213326,Relix,Tert,2074,2022,True
4219_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,868,P,True,False,TRAPPIST-1e,False,False,True,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,0.0,Unfly,Min,2526,1324,True
4219_02,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,868,P,True,False,TRAPPIST-1e,False,False,True,0.5063291139240507,False,0.08850422279611922,0.0,0.0,0.0,0.0,0.03523494595270514,Sies,Min,2250,1324,False
4219_03,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,868,P,True,False,TRAPPIST-1e,False,False,True,0.4050632911392405,False,0.09290151462274028,0.013953644383322712,0.0,0.029676901106747592,0.002651970331081921,0.06880262316947787,Supix,Min,2353,1324,False
4220_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,263,P,True,False,TRAPPIST-1e,False,False,True,0.3924050632911392,False,0.03859845047811824,0.007513500821789152,0.00038310914353822576,4.4626918957515175e-05,0.0,0.021869008252980243,Tine,Acobson,2465,0,False
4221_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,869,P,True,False,TRAPPIST-1e,False,False,True,0.16455696202531644,False,0.0018845536399804564,0.0027169355650219704,0.04597309722458709,0.0,0.0,0.03301192097146192,Eduana,Alshipson,832,27,True
4222_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,692,P,True,False,TRAPPIST-1e,False,False,True,0.3670886075949367,False,0.002582536469602848,0.0,0.0071088029967648556,0.027133166726169226,0.0,0.02256370355961875,Beula,Clean,388,411,False
4222_02,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,264,P,True,False,TRAPPIST-1e,False,False,True,0.35443037974683544,False,0.0,0.0017777479622983262,0.0,0.03266690467690111,0.0002486222185389301,0.021980159502042403,Patha,Clean,1916,411,False
4223_01,Mars,False,False,True,False,F,False,False,False,False,False,True,False,False,790,S,False,True,55 Cancri e,True,False,False,0.24050632911392406,False,0.08264116702729113,0.002951732465702881,0.0,0.0,0.013839970165333774,0.044627226498457774,Manth,Grean,1627,883,True
4223_02,Mars,False,False,True,False,E,False,False,False,False,True,False,False,False,275,S,False,True,55 Cancri e,True,False,False,0.3037974683544304,False,0.03273539470929015,0.0,0.0,0.008746876115672974,0.0,0.01847889515658432,Dous,Grean,795,883,True
4225_01,Mars,False,False,True,True,E,False,False,False,False,True,False,False,False,266,P,True,False,TRAPPIST-1e,False,False,True,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,0.0,Chid,Melie,575,1296,False
4229_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,872,P,True,False,55 Cancri e,True,False,False,0.16455696202531644,False,0.028338102882669088,0.0,0.07108802996764856,0.0,0.01769361455268719,0.06955289410064745,,,2706,2217,False
4230_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,873,P,True,False,TRAPPIST-1e,False,False,True,0.26582278481012656,False,0.0,0.0,0.0009790567001532436,0.03659407354516244,0.0009116148013094104,0.024036457609692388,Shaele,Wilkinner,2218,2177,False
4231_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,791,S,False,True,55 Cancri e,True,False,False,0.3037974683544304,False,0.0,0.0,0.06108462455303933,0.00044626918957515175,0.0,0.04015338872370578,Therly,Scottuez,2448,1797,True
4232_01,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,164,S,False,True,TRAPPIST-1e,False,False,True,0.5949367088607594,False,0.0,0.16714185087042566,0.0,0.0077204569796501255,0.0017817925661956656,0.1444688359685442,Coxah,Comessic,661,453,True
4233_01,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,135,P,True,False,TRAPPIST-1e,False,False,True,0.34177215189873417,False,0.0,0.0048301076711501694,0.0032351438787672398,0.008211353088182792,0.16293042721584552,0.12048795398338288,Tark,Parbage,2396,1477,False
4237_01,Earth,True,False,False,False,E,False,False,False,False,True,False,False,False,277,S,False,True,TRAPPIST-1e,False,False,True,0.22784810126582278,False,0.0,0.0,0.03294738634428741,0.0,0.0005386814735010153,0.021869008252980243,Kerryn,Mirezavis,1460,1331,True
4238_01,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,165,S,False,True,55 Cancri e,True,False,False,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,0.0,Ainkard,Calian,26,320,True
4239_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,875,P,True,False,TRAPPIST-1e,False,False,True,0.8607594936708861,False,0.0,3.3542414382987286e-05,0.009492593223224927,0.025883612995358803,0.0,0.022341401061494428,Bethew,Alest,385,22,False
4240_01,Europa,False,True,False,False,C,False,False,True,False,False,False,False,False,152,S,False,True,TRAPPIST-1e,False,False,True,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,0.0,Sadiram,Roustorly,2155,1749,True
4242_01,Mars,False,False,True,True,F,False,False,False,False,False,True,False,False,877,P,True,False,TRAPPIST-1e,False,False,True,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,0.0,Bix,Ecate,394,635,True
4243_01,Mars,False,False,True,False,D,False,False,False,True,False,False,False,False,136,S,False,True,TRAPPIST-1e,False,False,True,0.45569620253164556,False,0.20953444545264185,0.000704390702042733,0.006385152392303762,0.0,0.0,0.08817072831855947,Cakers,Bau,471,140,False
4244_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,794,S,False,True,TRAPPIST-1e,False,False,True,0.21518987341772153,False,0.0,0.021064636232516015,0.0,0.0029453766511960016,0.018605229353996604,0.0317614694195126,Yvetta,Weaverays,2677,2146,True
4245_01,Earth,True,False,False,True,G,False,False,False,False,False,False,True,False,695,S,False,True,TRAPPIST-1e,False,False,True,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,0.0,Chery,Ingston,572,1067,True
4246_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,693,P,True,False,TRAPPIST-1e,False,False,True,0.37974683544303794,False,0.0,0.0003354241438298729,0.0,0.17136736879685827,0.013632784983218,0.11612526745769305,Isaacy,Hamberterry,1306,910,False
4249_01,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,166,S,False,True,TRAPPIST-1e,False,False,True,0.7341772151898734,False,0.0,0.09881595277228054,0.0,0.004507318814709033,0.01603613309576099,0.09542334731986551,Nusoton,Inghting,1867,1065,True
4249_02,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,166,S,False,True,TRAPPIST-1e,False,False,True,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,0.0,Alatrin,Inghting,49,1065,True
4249_03,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,166,S,False,True,55 Cancri e,True,False,False,0.25316455696202533,False,0.02470859216863265,0.051856572636098344,0.01374936148476077,0.01267404498393431,0.01305266647329383,0.07841720621335482,Aviton,Inghting,303,1065,True
4251_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,879,P,True,False,TRAPPIST-1e,False,False,True,0.3670886075949367,False,0.049905772318000974,0.0,0.0,0.03114958943234559,0.004392325860854432,0.042209686831355765,Dorice,Connelson,789,468,False
4252_01,Earth,True,False,False,False,F,False,False,False,False,False,True,False,False,795,S,False,True,TRAPPIST-1e,False,False,True,0.18987341772151897,False,0.010888532142109305,3.3542414382987286e-05,0.04818661672058573,0.008568368439842914,0.0013674222019641154,0.04207074777002807,Annon,Knoxtones,211,1154,True
4253_01,Earth,True,False,False,False,G,False,False,False,False,False,False,True,False,696,P,True,False,TRAPPIST-1e,False,False,True,0.37974683544303794,False,0.03406156208557269,0.0,0.010301379192916738,0.0,0.0032735258774292462,0.02248034012282213,Ivanne,Gallandez,1311,808,False
4254_01,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,136,P,True,False,55 Cancri e,True,False,False,0.4177215189873418,False,0.3834019683115795,0.3153322376144635,0.0009790567001532436,0.13446090681899323,0.01255542203621597,0.5066551810375969,Alasmon,Idercaling,44,1042,False
4254_02,Europa,False,True,False,True,B,False,True,False,False,False,False,False,False,136,P,True,False,TRAPPIST-1e,False,False,True,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,0.0,Gomeron,Idercaling,1099,1042,True
4254_03,Europa,False,True,False,False,B,False,True,False,False,False,False,False,False,136,P,True,False,TRAPPIST-1e,False,False,True,0.7848101265822784,False,0.0,0.0007379331164257203,0.0,0.1478936094252053,0.0009116148013094104,0.09331147358768445,Grasath,Idercaling,1129,1042,False
